trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f28e3bcdc9c04bffb32f64414372e1b6,4,04cbe8d2527645988c5f5d03b3a88712,206,m_mutation,genuine,476ccf325698004e77570181e73f28a63330be42a79bdd161009d6f81e5a1a2b,4789,False,structure,structure;property;nature,False,3989,0.3,False,top500,False,1,159
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f28e3bcdc9c04bffb32f64414372e1b6,4,04cbe8d2527645988c5f5d03b3a88712,206,m_mutation,wrong,d9c5bc6f61cfd21f5a6c7044327c8fd343b2853676db34f0fecbf87b144ecf50,4819,False,trait,trait;quality;property,False,658,0.6,False,top500,False,1,112
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f28e3bcdc9c04bffb32f64414372e1b6,4,04cbe8d2527645988c5f5d03b3a88712,206,m_mutation,filler,d47a335a36ed0ec9ce8d9ca1f7c4401aa9d6b3b81c7f4fa980a879b66c5cab35,4803,False,texture,texture;quality;trait,False,7043,0.5,False,top500,False,3,139
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f28e3bcdc9c04bffb32f64414372e1b6,4,04cbe8d2527645988c5f5d03b3a88712,206,m_mutation,absent,a12c1c7c683f7e925bb5108fe026dc089f02335b7d0e5333894506cd509fae34,4575,False,trait,trait;quality;attribute,False,658,0.5,False,top500,False,1,175
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,0feb32be3ea44ea1918173e4f3dd0be3,4,8f0e268bfb08449597d138e20dfd689c,267,s_mutation,genuine,d08cc9df4f1ebf8d685bcf63d269b39ce9c784c94bdedebab1e57133ea72f340,4737,False,infer,infer;conclude;derive,False,11045,0.75,False,top500,False,1,128
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,0feb32be3ea44ea1918173e4f3dd0be3,4,8f0e268bfb08449597d138e20dfd689c,267,s_mutation,wrong,ebed94f62817e0cd9468d37bf6336bec356e9ac5454d21187dcdecc2bc92cd44,4728,False,infer,infer;discern;comprehend,False,11045,0.6,False,top500,False,1,142
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,0feb32be3ea44ea1918173e4f3dd0be3,4,8f0e268bfb08449597d138e20dfd689c,267,s_mutation,filler,80ca2d66e4e5df1d37b25312f01e76ab1300c83815fff519ea9b8086f998ea91,4725,False,infer,infer;conclude;justify,False,11045,0.6,False,top500,False,1,99
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,0feb32be3ea44ea1918173e4f3dd0be3,4,8f0e268bfb08449597d138e20dfd689c,267,s_mutation,absent,21ec3b13cc04faf2adba0ae2d4e39b276bd65479b85c67dde38c27d98974ba4d,4497,False,infer,infer;conclude;justify,False,11045,0.6,False,top500,False,1,178
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f9f831d95735481bb65b77072bbcaa76,5,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,genuine,cee0beedd57a28db80e46c2f3456a9e51065926f50463eb27375842ab8d86bca,5348,False,stance,stance;posture;position,False,1223,0.4,False,top500,False,1,141
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f9f831d95735481bb65b77072bbcaa76,5,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,wrong,a970320932a77b2350aae4092e8049619bfe3bb35d900b3dfe798b01396fe7a9,5306,False,pose,pose;stiff;lean,False,6015,0.4,False,top500,False,1,118
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f9f831d95735481bb65b77072bbcaa76,5,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,filler,337bae28b19e2a88eef50d72a3a60c5e51e8d98c67dd5fd1194e9150772c00b3,5368,False,posture,posture;stance;orientation,False,4161,0.2,False,beyond,False,1,101
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f9f831d95735481bb65b77072bbcaa76,5,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,absent,70e4b87844c84f2c086afa3d3ad5329dd27c93ee603d731455b6f4c4a66ba966,5027,False,posture,posture;orientation;stance,False,4161,0.5,False,top100,False,1,133
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4426a14c4c374a779c6bc575a7099ed6,5,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,genuine,74dc67f0bb6836779b9c35167f2e8f2ae2fcbe26eaeb054e75a2988efb89c663,5310,False,mental,mental;cognitive;aware,False,1358,0.3,False,top500,False,1,183
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4426a14c4c374a779c6bc575a7099ed6,5,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,wrong,2381f40320942cc1723f9a4d808d89875f560dec6cfec9511539bf0b33253c6a,5250,False,create,create;decide;design,False,2164,0.3,False,top500,False,1,200
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4426a14c4c374a779c6bc575a7099ed6,5,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,filler,b787b3446d9569243885927d07b03785f08230abe0b2685c5efd0e8086f9ba40,5283,False,perceive,perceive;understand;interpret,False,632,0.6,False,top500,False,1,196
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4426a14c4c374a779c6bc575a7099ed6,5,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,absent,4bc7ad52e680eae4e36405be569b3eb4a771aaaff1b9e58305b974e6e1a3efb3,5018,False,perceive,perceive;identify;observe,False,632,0.7,False,top100,False,1,159
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,7319b9f5623e4f8abf641cd23880624a,5,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,genuine,8d5e63401bc451c969e8eaca5b123c2a083d85cff3c3413b9db4d44a757a9360,5548,False,environment,environment;context;setting,False,1605,0.3,False,top500,False,2,201
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,7319b9f5623e4f8abf641cd23880624a,5,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,wrong,41da0667d3a5b95321bc0b83c182114bd5a8f69150d7c8eff6c27740f6da8012,5489,False,being,being;existence;presence,True,,0.4,False,top500,False,1,194
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,7319b9f5623e4f8abf641cd23880624a,5,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,filler,58cb666b46a7c038d5eced76fa4572d78f091f0aa7ee448c0fe7a6be99518e4c,5510,False,form,form;pattern;principle,False,3291,0.3,False,top500,False,1,151
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,7319b9f5623e4f8abf641cd23880624a,5,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,absent,b8b6b55fa46821dca5c551badb18cc28e5b786c832c339a2c9b2361e74cbd3f0,5245,False,flux,flux;morph;shift,False,16890,0.3,False,top500,False,1,189
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,b848982c964742bfa793c41f941329bb,5,a4e157032b624126b454e2e396db121f,161,m_mutation,genuine,41d91aea537bf1234c93d0764e26f0478fd8532c0b5a7348e9b14957e6474bd8,5364,False,axioms,axioms;laws;theorems,False,6598,0.6,False,top500,False,1,148
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,b848982c964742bfa793c41f941329bb,5,a4e157032b624126b454e2e396db121f,161,m_mutation,wrong,be742a954128efacb9cf376dc55aaf4b834d40a9c9be7e03a6decf999832b8c9,5317,False,axiom,axiom;law;corollary,False,6598,0.25,False,beyond,False,1,199
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,b848982c964742bfa793c41f941329bb,5,a4e157032b624126b454e2e396db121f,161,m_mutation,filler,922d2d6b0bcce45fa06d9f7bd9c64309298dcc53c34499a121895f7f801081b0,5365,False,axioms,axioms;tenets;postulates,False,6598,0.5,False,top500,False,1,182
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,b848982c964742bfa793c41f941329bb,5,a4e157032b624126b454e2e396db121f,161,m_mutation,absent,ca28881fb6f291cebc8bdd354b44293bd3b12f6b47130a4d608ba8b231949435,5100,False,axioms,axioms;tenets;postulates,False,6598,0.7,False,top100,False,1,93
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,9223dc553dca4eae92a3bbe9c42de624,6,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,genuine,9179be54473cbfd6fec625c0f250d07df8ccca698b4cf7dde98670b0658413c8,5933,False,layout,layout;placement;alignment,False,7478,0.35,False,top500,False,1,182
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,9223dc553dca4eae92a3bbe9c42de624,6,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,wrong,661853738c4eb81e1b8d781aad62ffd24ebe30837e0c599804227801e9d414b4,5874,False,direction,direction;angle;position,False,2441,0.3,False,top500,False,1,217
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,9223dc553dca4eae92a3bbe9c42de624,6,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,filler,47667e51b87fdfbbe70648e216e2ac317fb0f931709cba77b5bbca7d94413916,5953,False,material,material;surface;density,False,2998,0.2,False,beyond,False,1,218
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,9223dc553dca4eae92a3bbe9c42de624,6,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,absent,1c8cbda05d2cde5200b0f977494229ca2f5c9689abee674e0f9cd60148cb8ab0,5612,False,space,space;shape;form,False,4563,0.4,False,top500,False,1,221
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f437b777edc942d6b0bcd791c36c2f59,6,3b6da0f7c0844aa2835848130c72152b,38,m_mutation,genuine,c376811fa6a589928e5b2e853dc950f38a4b9269ebc6693f3c2d74bf4b0d12e6,5861,False,semantics,semantics;lexicon;significance,False,4016,0.5,False,top500,False,1,126
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f437b777edc942d6b0bcd791c36c2f59,6,3b6da0f7c0844aa2835848130c72152b,38,m_mutation,wrong,ae45fb511fd66a86cdc4264763d92c9b5a5e5f164e55cec71a098bda8dda3a2d,5816,False,discern,discern;realize;mind,False,1342,0.5,False,top500,False,1,181
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f437b777edc942d6b0bcd791c36c2f59,6,3b6da0f7c0844aa2835848130c72152b,38,m_mutation,filler,3de8aab7431c9d6497f03f2e4281e7cb31590935bb43013c59b6923bbb03102b,5834,False,aware,aware;grasp;meaning,False,775,0.6,False,top500,False,1,76
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,f437b777edc942d6b0bcd791c36c2f59,6,3b6da0f7c0844aa2835848130c72152b,38,m_mutation,absent,fdbe790da5a38e5bc10ea1089a81f0da16ebfbbe0cc33b88d016f8d535bd3633,5569,False,understand,understand;know;consciousness,False,193,0.3,False,top500,False,1,127
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,92b0e7774a214023aae5327c3ba83bcd,6,f28e3bcdc9c04bffb32f64414372e1b6,75,s_mutation,genuine,e23a8466e98d22e6a627a66265fc40edd95907141373a9c71c9ab38016f9968a,5787,False,feature,feature;merit;texture,False,7147,0.6,False,top500,False,2,117
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,92b0e7774a214023aae5327c3ba83bcd,6,f28e3bcdc9c04bffb32f64414372e1b6,75,s_mutation,wrong,bdae7a0d06f287e8dfec9337b8c304c764a59f940493b5a0765543f5b57eb9cd,5728,False,core,core;principle;facet,False,1692,0.7,False,top100,False,2,123
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,92b0e7774a214023aae5327c3ba83bcd,6,f28e3bcdc9c04bffb32f64414372e1b6,75,s_mutation,filler,0f85d00a84b2f295d91e8a791430ed904a42a0bff24ed862dffc56f71b2244b4,5749,False,intrinsic,intrinsic;aspects;essence,False,1503,0.6,False,top500,False,1,145
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,92b0e7774a214023aae5327c3ba83bcd,6,f28e3bcdc9c04bffb32f64414372e1b6,75,s_mutation,absent,1d5e952cb2509bcc222babadf421ad5baa81a331e4191a58ff97aad5db0fba30,5484,False,intrinsic,intrinsic;faculty;endowment,False,1503,0.6,False,top500,False,2,130
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,e2c85d95acc844ce948cb464d51d75d1,6,a4e157032b624126b454e2e396db121f,161,s_mutation,genuine,dc510b78d0a2f94dfb4b7f949118ac31b63aa50c1a33cb0b85c54462cd53488a,5766,False,ethics,ethics;standards;doctrines,False,36,0.5,False,top500,False,1,72
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,e2c85d95acc844ce948cb464d51d75d1,6,a4e157032b624126b454e2e396db121f,161,s_mutation,wrong,13a16b8be69d3a5374ea92fd3fdcca04cf9ac4b137efa34ad0c887fbe5e82239,5725,False,tenets,tenets;doctrines;ethos,False,645,0.6,False,top500,False,1,102
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,e2c85d95acc844ce948cb464d51d75d1,6,a4e157032b624126b454e2e396db121f,161,s_mutation,filler,04f01971de7d23808f66f386146ef0e245d710a1a56ab7da977beb223624cbba,5767,False,rules,rules;guidelines;standards,False,1108,0.6,False,top500,False,1,128
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,e2c85d95acc844ce948cb464d51d75d1,6,a4e157032b624126b454e2e396db121f,161,s_mutation,absent,564b6713b1aa4e532d6c8d2fd4e5515b8cd818c917ee1d16c108834806818906,5502,False,tenets,tenets;doctrines;foundations,False,645,0.6,False,top500,False,1,130
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,ab3293994db1442daddc45714ca7eb3f,7,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,genuine,dc84c24683b5b35eefbf1b4bb7a2d2eb0abe66d5ac36e1fd8cd6986caeb744b7,6435,False,motion,motion;direction;flow,False,12671,0.3,False,top500,False,1,163
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,ab3293994db1442daddc45714ca7eb3f,7,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,wrong,e66d5c61d0e38b6f5ba8da0cdd1be5989b8cf371c590553e2d2ff69b93159a44,6393,False,land,land;valley;hill,False,6974,0.2,False,beyond,False,1,192
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,ab3293994db1442daddc45714ca7eb3f,7,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,filler,daf9e8c70ce248a1101c506423befb58dd3c15c0785563699dc49e1c94ee7f47,6455,False,social,social;context;situation,False,1155,0.5,False,top500,False,1,156
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,ab3293994db1442daddc45714ca7eb3f,7,fad4f71cb1424356aca92e3e68063a5f,31,l_mutation,absent,10135cf302aea62999747af32b40ae6b48de734b194ade7b38598fb5dd7368e1,6114,False,rock,rock;cave;ice,False,3953,0.1,False,beyond,False,1,147
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,351693555bf84e3eac6a6ab255b94d3d,7,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,genuine,ac00a54690fdd50ce22b68f3a34b32a80d85cb48000f7348c32563923a274ce4,6368,False,focus,focus;concentration;intent,False,668,0.7,False,top100,False,1,141
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,351693555bf84e3eac6a6ab255b94d3d,7,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,wrong,415d7825773efd1a1e98312ce1786c2cfd0cf7188a7eef489fbbe17ebfd01d04,6308,False,method,method;plan;approach,False,3942,0.4,False,top500,False,1,182
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,351693555bf84e3eac6a6ab255b94d3d,7,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,filler,3fb4d2e99399b312c774a43fb023d2f2ab2369b3d0b7c11634182c9d38e82ce1,6341,False,imagine,imagine;discern;identify,False,1310,0.5,False,top500,False,1,162
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,351693555bf84e3eac6a6ab255b94d3d,7,3b6da0f7c0844aa2835848130c72152b,38,ml_mutation,absent,35065e22689f9cb50773453d648fe9cd0ae699475871fd142fbe62670d68b547,6076,False,biological,biological;reaction;response,False,13793,0.2,False,beyond,False,2,183
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,cc80bcd197c44239a447711e2053b9a0,7,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,genuine,f2719b973c7920113e48bc0473cd6b252ca2b1eb1f42c20e636e58f1688c5fa1,6538,False,function,function;system;dynamic,False,3561,0.3,False,top500,False,1,179
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,cc80bcd197c44239a447711e2053b9a0,7,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,wrong,3efa0f6178458dee5a3f1ad995bc087501cafe851135713fcd5ad46b88249e6e,6463,False,model,model;archetype;prototype,False,7175,0.3,False,top500,False,1,173
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,cc80bcd197c44239a447711e2053b9a0,7,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,filler,397963f52296f605afcc53b68453d7b2352243827ab21ce61255c9af4bac940f,6500,False,existential,existential;ontological;dimension,False,2911,0.3,False,top500,False,2,191
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,cc80bcd197c44239a447711e2053b9a0,7,f28e3bcdc9c04bffb32f64414372e1b6,75,l_mutation,absent,e8014acbe56985f364d1f6ed64ca58c3a7f5a6998e31b3723ddee981950b0811,6235,False,temporal,temporal;dynamic;evolve,False,8885,0.4,False,top500,False,1,147
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,74e53c8971db43f581c8467c71740e65,7,92b0e7774a214023aae5327c3ba83bcd,153,ml_mutation,genuine,9a61aa493c090c443c41fb10c7ef6d1e0547376f8c120484c109d83b8fe0f062,6186,False,trait,trait;quality;property,False,658,0.6,False,top500,False,2,135
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,74e53c8971db43f581c8467c71740e65,7,92b0e7774a214023aae5327c3ba83bcd,153,ml_mutation,wrong,7300c41e6c269e7ffe71852d3d0e4f3831ca7a85b1b54ade69eb53a7f03299f8,6175,False,sort,sort;type;manner,False,934,0.4,False,top500,False,1,256
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,74e53c8971db43f581c8467c71740e65,7,92b0e7774a214023aae5327c3ba83bcd,153,ml_mutation,filler,0c1ca935b014f1433f0e0749b93afdda4e7c1b116f4af1c25a3c4095ca83316a,6203,False,function,function;role;purpose,False,3561,0.5,False,top500,False,1,166
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,74e53c8971db43f581c8467c71740e65,7,92b0e7774a214023aae5327c3ba83bcd,153,ml_mutation,absent,7a1db446210e757b6acff36889e1f245df2171f36f9f0eebc2e79ce82f55b3b1,5938,False,trait,trait;quality;property,False,658,0.7,False,top100,False,3,123
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,bcce89a85bba46668140a0e9affd2134,8,b711f3e774234e93bdcca1957fe5c65d,11,m_mutation,genuine,5278febb45efb1bb37c04566ab1282728bea0ced8b2dd2be438a6a066b84fcb0,6545,False,deed,deed;act;habit,False,1136,0.7,False,top100,False,1,179
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,bcce89a85bba46668140a0e9affd2134,8,b711f3e774234e93bdcca1957fe5c65d,11,m_mutation,wrong,163891a566008e202ab7d874894451c43b6be687fca447c06da986d6cc3b9c44,6491,False,generosity,generosity;hospitality;courtesy,False,15,0.6,False,top500,False,1,95
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,bcce89a85bba46668140a0e9affd2134,8,b711f3e774234e93bdcca1957fe5c65d,11,m_mutation,filler,d380d18def43457c8b6e1941882ea0d592be92cd2d0afde75fa1e7761c7ba98f,6521,False,deed,deed;gift;smile,False,1136,0.6,False,top100,False,1,93
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,bcce89a85bba46668140a0e9affd2134,8,b711f3e774234e93bdcca1957fe5c65d,11,m_mutation,absent,aa3662f77f7b0ad6d44d26c653817d22f8add9b42a2d363f0990ca2d4300eac9,6256,False,act,act;deed;help,False,1228,0.6,False,top500,False,3,185
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,210bb515c96744b5851499d80383f869,8,fad4f71cb1424356aca92e3e68063a5f,31,ml_mutation,genuine,a78b97da36ac850441033cfa3ab64d3b6298ba4798c4866c43d4633b70e0c618,6787,False,behavior,behavior;norm;custom,False,785,0.7,False,top500,False,1,178
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,210bb515c96744b5851499d80383f869,8,fad4f71cb1424356aca92e3e68063a5f,31,ml_mutation,wrong,285d918a86791975259fc9113ba56bbba82411597c61c1da681946ff8791800c,6729,False,norm,norm;value;role,False,968,0.6,False,top500,False,1,161
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,210bb515c96744b5851499d80383f869,8,fad4f71cb1424356aca92e3e68063a5f,31,ml_mutation,filler,ff3e466b966d3b93888a301c3225b292259d4ea93861e734ad09f215eb807236,6807,False,norm,norm;bias;tradition,False,968,0.7,False,top100,False,1,169
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,210bb515c96744b5851499d80383f869,8,fad4f71cb1424356aca92e3e68063a5f,31,ml_mutation,absent,b9caab62b4478b64fbfa0c139b30d2646b91913bd4b6a358883ea940e7d8e159,6466,False,approach,approach;frame;viewpoint,False,368,0.3,False,top500,False,2,177
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,37389d819b05443b9d8b17832ca45c97,8,3b6da0f7c0844aa2835848130c72152b,38,l_mutation,genuine,0a09c95195719ddf69d06134a3c4f01df4cc3afb80e6edc7fe2831fa199af834,6864,False,move,move;direction;travel,False,3148,0.3,False,top500,False,1,141
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,37389d819b05443b9d8b17832ca45c97,8,3b6da0f7c0844aa2835848130c72152b,38,l_mutation,wrong,fb5c37c9230a308b9a1006a4b65b3d9d1eb36604dfe707ec40289fcc95f5dbd1,6819,False,mind,mind;behavior;abstraction,False,343,0.3,False,top500,False,1,144
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,37389d819b05443b9d8b17832ca45c97,8,3b6da0f7c0844aa2835848130c72152b,38,l_mutation,filler,6a9d4ab1e7709ba37da684f1bd4086c4717790bd1ce7d98c0b884cfee8def820,6837,False,mind,mind;reasoning;mentality,False,343,0.3,False,top500,False,1,185
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,37389d819b05443b9d8b17832ca45c97,8,3b6da0f7c0844aa2835848130c72152b,38,l_mutation,absent,71d291d5405f443f52c61c67b98556546b83a2749a141615bbb0748269689f2b,6572,False,motion,motion;path;track,False,12671,0.3,False,top500,False,1,162
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,fa49c69d0ee6481bbd8362aec02028b7,8,f28e3bcdc9c04bffb32f64414372e1b6,75,m_mutation,genuine,aeeb19aafa03431a98b27b99d7096c27beb9ea8f17e8c24bbb2b02f2ae34ad9a,6806,False,rate,rate;test;grade,False,6886,0.5,False,top500,False,1,99
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,fa49c69d0ee6481bbd8362aec02028b7,8,f28e3bcdc9c04bffb32f64414372e1b6,75,m_mutation,wrong,1903639bbbd3fafe46bd90b9f9dad376fa7be3e896c3afdb35fbd5fd13418dbd,6740,False,standard,standard;measure;grade,False,447,0.6,False,top100,False,1,141
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,fa49c69d0ee6481bbd8362aec02028b7,8,f28e3bcdc9c04bffb32f64414372e1b6,75,m_mutation,filler,67adc5e56e8bded92188509987188c2ed371a5aa690e723b85b135e1446e3511,6768,False,appraise,appraise;standard;criterion,False,5074,0.7,False,top100,False,1,182
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,fa49c69d0ee6481bbd8362aec02028b7,8,f28e3bcdc9c04bffb32f64414372e1b6,75,m_mutation,absent,618af1fa565efca55a6f53f1e4bb721020d5c3760040bc70bca51b3912fb6ea0,6503,False,criterion,criterion;standard;measure,False,1920,0.4,False,top500,False,1,126
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,35a24e35b8b9455983610daa3de8d268,9,b711f3e774234e93bdcca1957fe5c65d,11,l_mutation,genuine,af6c63d5255bd7f81c2fb04e5d6587eaad535b3f9617cd504a632e4bd11bb215,7119,False,wellness,wellness;health;fitness,False,3803,0.3,False,top500,False,1,146
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,35a24e35b8b9455983610daa3de8d268,9,b711f3e774234e93bdcca1957fe5c65d,11,l_mutation,wrong,f2ca96d0dd15f116480f8f5ff1c583480a1791a0491fcba81c8086597b5807c0,7071,False,generosity,generosity;fairness;warmth,False,15,0.3,False,top500,False,1,129
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,35a24e35b8b9455983610daa3de8d268,9,b711f3e774234e93bdcca1957fe5c65d,11,l_mutation,filler,540c74b152bc2370ec0f503f3698e1f45eac2c92f5faeae28a43e97f41bcc6e4,7095,False,growth,growth;cycle;flow,False,3825,0.3,False,top500,False,1,190
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,35a24e35b8b9455983610daa3de8d268,9,b711f3e774234e93bdcca1957fe5c65d,11,l_mutation,absent,9fea135c8b9d5abbba4763a5ff30856ff810ae4bc4e70c3c0b42d75eb14a6aeb,6830,False,networks,networks;connections;link,False,3246,0.4,False,top500,False,1,183
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2f27ac295686413788adc1b50630780d,9,210bb515c96744b5851499d80383f869,26,l_mutation,genuine,394e710b4882cd7867c759ca40c8e684213487c55adfa66429066e111fc03e9e,7303,False,grace,grace;propriety;decorum,False,445,0.3,False,top500,False,1,143
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2f27ac295686413788adc1b50630780d,9,210bb515c96744b5851499d80383f869,26,l_mutation,wrong,3ee8f328bb0d3f93ae425f67e3e244f6650d885678b2d37b0c77db77180f9890,7204,False,space,space;zone;area,False,4563,0.3,False,top500,False,1,170
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2f27ac295686413788adc1b50630780d,9,210bb515c96744b5851499d80383f869,26,l_mutation,filler,8b488f5a7a378a0b0b104f4b9de882dff738bb6e34c4f72e88188de084ee7067,7306,False,spatial,spatial;contextual;environmental,False,13703,0.3,False,top500,False,1,199
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2f27ac295686413788adc1b50630780d,9,210bb515c96744b5851499d80383f869,26,l_mutation,absent,29890f418f2b47a9456197ca38b534ff01f8a5e1b108eb7a8e74adc02945053a,6965,False,region,region;zone;locale,False,10806,0.3,False,top500,False,1,192
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,617fd817be1d44b1b7b398b20e60c88b,9,fad4f71cb1424356aca92e3e68063a5f,31,m_mutation,genuine,dd659ad5f9eef5b4ac0bc95fea366ff431be510815a7ed1a070ef06a871f0df0,7328,False,stance,stance;angle;position,False,1223,0.6,False,top500,False,1,136
